zone,file,year,topic,topic_confidence
texts_climate_only_Zone1,UNGA40_1985_BEL_40_1985_CLIMATE.txt,,1,0.6646424920561443
texts_climate_only_Zone1,UNGA40_1985_DJI_40_1985_CLIMATE.txt,,0,1.0
texts_climate_only_Zone1,UNGA40_1985_SUR_40_1985_CLIMATE.txt,,0,1.0
texts_climate_only_Zone1,UNGA40_1985_ZWE_40_1985_CLIMATE.txt,,0,1.0
texts_climate_only_Zone1,UNGA41_1986_AUT_41_1986_CLIMATE.txt,,-1,0.461285098911721
texts_climate_only_Zone1,UNGA41_1986_BHS_41_1986_CLIMATE.txt,,1,0.7485526044946669
texts_climate_only_Zone1,UNGA42_1987_AUT_42_1987_CLIMATE.txt,,1,1.0
texts_climate_only_Zone1,UNGA42_1987_CAN_42_1987_CLIMATE.txt,,1,1.0
texts_climate_only_Zone1,UNGA42_1987_CHL_42_1987_CLIMATE.txt,,0,0.5753236220045176
texts_climate_only_Zone1,UNGA42_1987_DEU_42_1987_CLIMATE.txt,,0,1.0
texts_climate_only_Zone1,UNGA42_1987_ISL_42_1987_CLIMATE.txt,,0,0.6841398716282647
texts_climate_only_Zone1,UNGA42_1987_MRT_42_1987_CLIMATE.txt,,-1,0.4788766163292709
texts_climate_only_Zone1,UNGA42_1987_PHL_42_1987_CLIMATE.txt,,0,1.0
texts_climate_only_Zone1,UNGA42_1987_SOM_42_1987_CLIMATE.txt,,0,1.0
texts_climate_only_Zone1,UNGA42_1987_WSM_42_1987_CLIMATE.txt,,1,1.0
texts_climate_only_Zone1,UNGA43_1988_ATG_43_1988_CLIMATE.txt,,1,1.0
texts_climate_only_Zone1,UNGA43_1988_AUS_43_1988_CLIMATE.txt,,2,0.6864634074419169
texts_climate_only_Zone1,UNGA43_1988_AUT_43_1988_CLIMATE.txt,,1,1.0
texts_climate_only_Zone1,UNGA43_1988_BFA_43_1988_CLIMATE.txt,,0,0.4274750577704889
texts_climate_only_Zone1,UNGA43_1988_BGR_43_1988_CLIMATE.txt,,0,0.844694442740601
texts_climate_only_Zone1,UNGA43_1988_BRB_43_1988_CLIMATE.txt,,0,0.6841300743770602
texts_climate_only_Zone1,UNGA43_1988_BTN_43_1988_CLIMATE.txt,,0,0.743887581502492
texts_climate_only_Zone1,UNGA43_1988_CAN_43_1988_CLIMATE.txt,,1,0.8436520573112822
texts_climate_only_Zone1,UNGA43_1988_CYP_43_1988_CLIMATE.txt,,0,1.0
texts_climate_only_Zone1,UNGA43_1988_DEU_43_1988_CLIMATE.txt,,-1,0.30365647909945664
texts_climate_only_Zone1,UNGA43_1988_GBR_43_1988_CLIMATE.txt,,-1,0.30855495163746327
texts_climate_only_Zone1,UNGA43_1988_GNQ_43_1988_CLIMATE.txt,,1,0.897572700206362
texts_climate_only_Zone1,UNGA43_1988_IDN_43_1988_CLIMATE.txt,,1,1.0
texts_climate_only_Zone1,UNGA43_1988_ISL_43_1988_CLIMATE.txt,,0,0.5546125437592475
texts_climate_only_Zone1,UNGA43_1988_JPN_43_1988_CLIMATE.txt,,0,0.8122566879619344
texts_climate_only_Zone1,UNGA43_1988_LCA_43_1988_CLIMATE.txt,,2,1.0
texts_climate_only_Zone1,UNGA43_1988_LUX_43_1988_CLIMATE.txt,,1,1.0
texts_climate_only_Zone1,UNGA43_1988_MDV_43_1988_CLIMATE.txt,,2,1.0
texts_climate_only_Zone1,UNGA43_1988_MLT_43_1988_CLIMATE.txt,,-1,0.3246475931429581
texts_climate_only_Zone1,UNGA43_1988_MUS_43_1988_CLIMATE.txt,,0,0.7568732005600303
texts_climate_only_Zone1,UNGA43_1988_MYS_43_1988_CLIMATE.txt,,1,0.5919571736313486
texts_climate_only_Zone1,UNGA43_1988_NPL_43_1988_CLIMATE.txt,,1,1.0
texts_climate_only_Zone1,UNGA43_1988_NZL_43_1988_CLIMATE.txt,,-1,0.31128732650790786
texts_climate_only_Zone1,UNGA43_1988_RUS_43_1988_CLIMATE.txt,,0,0.8170262957440596
texts_climate_only_Zone1,UNGA43_1988_RWA_43_1988_CLIMATE.txt,,0,0.7607515930795996
texts_climate_only_Zone1,UNGA43_1988_SWE_43_1988_CLIMATE.txt,,2,0.5356182361213242
texts_climate_only_Zone1,UNGA43_1988_VCT_43_1988_CLIMATE.txt,,0,1.0
texts_climate_only_Zone1,UNGA43_1988_VUT_43_1988_CLIMATE.txt,,0,0.4259817843218339
texts_climate_only_Zone1,UNGA43_1988_WSM_43_1988_CLIMATE.txt,,0,0.5926140052795463
texts_climate_only_Zone1,UNGA43_1988_ZWE_43_1988_CLIMATE.txt,,-1,0.2806264326320323
texts_climate_only_Zone1,UNGA44_1989_ATG_44_1989_CLIMATE.txt,,2,0.5087557246777094
texts_climate_only_Zone1,UNGA44_1989_AUS_44_1989_CLIMATE.txt,,-1,0.4918948813284593
texts_climate_only_Zone1,UNGA44_1989_AUT_44_1989_CLIMATE.txt,,1,0.6858565917150193
texts_climate_only_Zone1,UNGA44_1989_BDI_44_1989_CLIMATE.txt,,0,0.7034798884563684
texts_climate_only_Zone1,UNGA44_1989_BEN_44_1989_CLIMATE.txt,,1,1.0
texts_climate_only_Zone1,UNGA44_1989_BGD_44_1989_CLIMATE.txt,,1,0.7781126610415205
texts_climate_only_Zone1,UNGA44_1989_BLR_44_1989_CLIMATE.txt,,0,0.7935547452727231
texts_climate_only_Zone1,UNGA44_1989_BLZ_44_1989_CLIMATE.txt,,-1,0.3695756376027298
texts_climate_only_Zone1,UNGA44_1989_BRA_44_1989_CLIMATE.txt,,0,0.7872736697025616
texts_climate_only_Zone1,UNGA44_1989_BRB_44_1989_CLIMATE.txt,,0,1.0
texts_climate_only_Zone1,UNGA44_1989_BWA_44_1989_CLIMATE.txt,,0,0.756227709446392
texts_climate_only_Zone1,UNGA44_1989_CAN_44_1989_CLIMATE.txt,,1,0.5050009624932138
texts_climate_only_Zone1,UNGA44_1989_CPV_44_1989_CLIMATE.txt,,1,0.7668101122451699
texts_climate_only_Zone1,UNGA44_1989_CRI_44_1989_CLIMATE.txt,,0,0.37376674390312575
texts_climate_only_Zone1,UNGA44_1989_CYP_44_1989_CLIMATE.txt,,1,0.7618214881987225
texts_climate_only_Zone1,UNGA44_1989_DEU_44_1989_CLIMATE.txt,,-1,0.2835967329877343
texts_climate_only_Zone1,UNGA44_1989_DNK_44_1989_CLIMATE.txt,,0,0.6420657330326858
texts_climate_only_Zone1,UNGA44_1989_ESP_44_1989_CLIMATE.txt,,1,0.9228563250743389
texts_climate_only_Zone1,UNGA44_1989_FIN_44_1989_CLIMATE.txt,,1,1.0
texts_climate_only_Zone1,UNGA44_1989_FJI_44_1989_CLIMATE.txt,,2,1.0
texts_climate_only_Zone1,UNGA44_1989_FRA_44_1989_CLIMATE.txt,,1,1.0
texts_climate_only_Zone1,UNGA44_1989_GAB_44_1989_CLIMATE.txt,,0,1.0
texts_climate_only_Zone1,UNGA44_1989_GBR_44_1989_CLIMATE.txt,,-1,0.3662638230177187
texts_climate_only_Zone1,UNGA44_1989_GHA_44_1989_CLIMATE.txt,,0,1.0
texts_climate_only_Zone1,UNGA44_1989_GIN_44_1989_CLIMATE.txt,,1,1.0
texts_climate_only_Zone1,UNGA44_1989_GMB_44_1989_CLIMATE.txt,,-1,0.37080672123149244
texts_climate_only_Zone1,UNGA44_1989_GTM_44_1989_CLIMATE.txt,,0,1.0
texts_climate_only_Zone1,UNGA44_1989_IDN_44_1989_CLIMATE.txt,,0,1.0
texts_climate_only_Zone1,UNGA44_1989_IRL_44_1989_CLIMATE.txt,,1,0.8036696030799318
texts_climate_only_Zone1,UNGA44_1989_IRQ_44_1989_CLIMATE.txt,,0,0.6169990214154364
texts_climate_only_Zone1,UNGA44_1989_ISL_44_1989_CLIMATE.txt,,-1,0.34235999493376246
texts_climate_only_Zone1,UNGA44_1989_ITA_44_1989_CLIMATE.txt,,0,1.0
texts_climate_only_Zone1,UNGA44_1989_JPN_44_1989_CLIMATE.txt,,-1,0.3171383207675097
texts_climate_only_Zone1,UNGA44_1989_LBR_44_1989_CLIMATE.txt,,0,0.7745662934569657
texts_climate_only_Zone1,UNGA44_1989_LBY_44_1989_CLIMATE.txt,,0,1.0
texts_climate_only_Zone1,UNGA44_1989_LSO_44_1989_CLIMATE.txt,,-1,0.492043460619103
texts_climate_only_Zone1,UNGA44_1989_LUX_44_1989_CLIMATE.txt,,0,0.5251372890925589
texts_climate_only_Zone1,UNGA44_1989_MAR_44_1989_CLIMATE.txt,,1,0.6764874703131558
texts_climate_only_Zone1,UNGA44_1989_MDV_44_1989_CLIMATE.txt,,-1,0.6052204640394746
texts_climate_only_Zone1,UNGA44_1989_MEX_44_1989_CLIMATE.txt,,-1,0.423983631371425
texts_climate_only_Zone1,UNGA44_1989_MLI_44_1989_CLIMATE.txt,,0,0.7545620936076592
texts_climate_only_Zone1,UNGA44_1989_MLT_44_1989_CLIMATE.txt,,1,0.6640181990797231
texts_climate_only_Zone1,UNGA44_1989_MUS_44_1989_CLIMATE.txt,,2,1.0
texts_climate_only_Zone1,UNGA44_1989_MYS_44_1989_CLIMATE.txt,,0,0.5288631275792482
texts_climate_only_Zone1,UNGA44_1989_NER_44_1989_CLIMATE.txt,,0,0.8651670650464747
texts_climate_only_Zone1,UNGA44_1989_NIC_44_1989_CLIMATE.txt,,0,0.8027189921950578
texts_climate_only_Zone1,UNGA44_1989_NLD_44_1989_CLIMATE.txt,,1,0.6811148272243972
texts_climate_only_Zone1,UNGA44_1989_NOR_44_1989_CLIMATE.txt,,1,0.8183008885993052
texts_climate_only_Zone1,UNGA44_1989_NPL_44_1989_CLIMATE.txt,,-1,0.33676284544973045
texts_climate_only_Zone1,UNGA44_1989_NZL_44_1989_CLIMATE.txt,,1,1.0
texts_climate_only_Zone1,UNGA44_1989_SDN_44_1989_CLIMATE.txt,,0,1.0
texts_climate_only_Zone1,UNGA44_1989_SLB_44_1989_CLIMATE.txt,,2,1.0
texts_climate_only_Zone1,UNGA44_1989_SUR_44_1989_CLIMATE.txt,,0,1.0
texts_climate_only_Zone1,UNGA44_1989_SYC_44_1989_CLIMATE.txt,,2,0.8385833845865771
texts_climate_only_Zone1,UNGA44_1989_THA_44_1989_CLIMATE.txt,,0,0.5535866803929104
texts_climate_only_Zone1,UNGA44_1989_USA_44_1989_CLIMATE.txt,,1,0.7414141092011275
texts_climate_only_Zone1,UNGA44_1989_VCT_44_1989_CLIMATE.txt,,0,0.5812890575273486
texts_climate_only_Zone1,UNGA44_1989_VEN_44_1989_CLIMATE.txt,,-1,0.4574557850177148
texts_climate_only_Zone1,UNGA44_1989_ZWE_44_1989_CLIMATE.txt,,0,0.8893568776198139
texts_climate_only_Zone1,UNGA45_1990_ATG_45_1990_CLIMATE.txt,,2,1.0
texts_climate_only_Zone1,UNGA45_1990_AUT_45_1990_CLIMATE.txt,,-1,0.2745658756231201
texts_climate_only_Zone1,UNGA45_1990_BFA_45_1990_CLIMATE.txt,,0,0.3157718772532237
texts_climate_only_Zone1,UNGA45_1990_BGD_45_1990_CLIMATE.txt,,1,0.6436952372855524
texts_climate_only_Zone1,UNGA45_1990_CHN_45_1990_CLIMATE.txt,,-1,0.30074056477991934
texts_climate_only_Zone1,UNGA45_1990_COD_45_1990_CLIMATE.txt,,-1,0.3058405443936052
texts_climate_only_Zone1,UNGA45_1990_CPV_45_1990_CLIMATE.txt,,1,0.648518431098178
texts_climate_only_Zone1,UNGA45_1990_CYP_45_1990_CLIMATE.txt,,0,0.844214045135467
texts_climate_only_Zone1,UNGA45_1990_DEU_45_1990_CLIMATE.txt,,-1,0.3316310397695112
texts_climate_only_Zone1,UNGA45_1990_DJI_45_1990_CLIMATE.txt,,0,1.0
texts_climate_only_Zone1,UNGA45_1990_DMA_45_1990_CLIMATE.txt,,0,0.6492417337524394
texts_climate_only_Zone1,UNGA45_1990_DNK_45_1990_CLIMATE.txt,,1,0.6941625923209197
texts_climate_only_Zone1,UNGA45_1990_FIN_45_1990_CLIMATE.txt,,0,0.3226642225872286
texts_climate_only_Zone1,UNGA45_1990_FJI_45_1990_CLIMATE.txt,,2,1.0
texts_climate_only_Zone1,UNGA45_1990_GBR_45_1990_CLIMATE.txt,,0,0.39729497287366766
texts_climate_only_Zone1,UNGA45_1990_GIN_45_1990_CLIMATE.txt,,1,0.737984254368058
texts_climate_only_Zone1,UNGA45_1990_GRD_45_1990_CLIMATE.txt,,0,0.8219351334221129
texts_climate_only_Zone1,UNGA45_1990_ISL_45_1990_CLIMATE.txt,,-1,0.28863643127023597
texts_climate_only_Zone1,UNGA45_1990_JPN_45_1990_CLIMATE.txt,,-1,0.3207305870194979
texts_climate_only_Zone1,UNGA45_1990_KNA_45_1990_CLIMATE.txt,,-1,0.2690274747824474
texts_climate_only_Zone1,UNGA45_1990_LUX_45_1990_CLIMATE.txt,,1,0.7792488956737454
texts_climate_only_Zone1,UNGA45_1990_MDV_45_1990_CLIMATE.txt,,-1,0.3394888526145244
texts_climate_only_Zone1,UNGA45_1990_MEX_45_1990_CLIMATE.txt,,-1,0.3330251174583125
texts_climate_only_Zone1,UNGA45_1990_MLT_45_1990_CLIMATE.txt,,1,1.0
texts_climate_only_Zone1,UNGA45_1990_NAM_45_1990_CLIMATE.txt,,0,0.4114410829814736
texts_climate_only_Zone1,UNGA45_1990_NER_45_1990_CLIMATE.txt,,-1,0.48563278023004264
texts_climate_only_Zone1,UNGA45_1990_NLD_45_1990_CLIMATE.txt,,1,1.0
texts_climate_only_Zone1,UNGA45_1990_NOR_45_1990_CLIMATE.txt,,1,0.6362528886569417
texts_climate_only_Zone1,UNGA45_1990_NZL_45_1990_CLIMATE.txt,,2,1.0
texts_climate_only_Zone1,UNGA45_1990_OMN_45_1990_CLIMATE.txt,,1,0.766097008474076
texts_climate_only_Zone1,UNGA45_1990_PNG_45_1990_CLIMATE.txt,,-1,0.26451839182107423
texts_climate_only_Zone1,UNGA45_1990_SWE_45_1990_CLIMATE.txt,,-1,0.41006629238787673
texts_climate_only_Zone1,UNGA45_1990_TGO_45_1990_CLIMATE.txt,,2,1.0
texts_climate_only_Zone1,UNGA45_1990_TUN_45_1990_CLIMATE.txt,,0,0.8699379579669755
texts_climate_only_Zone1,UNGA45_1990_TUR_45_1990_CLIMATE.txt,,1,0.4090922050904598
texts_climate_only_Zone1,UNGA45_1990_VUT_45_1990_CLIMATE.txt,,2,0.7223962260886595
texts_climate_only_Zone1,UNGA45_1990_WSM_45_1990_CLIMATE.txt,,-1,0.49232074080213484
texts_climate_only_Zone1,UNGA46_1991_ATG_46_1991_CLIMATE.txt,,-1,0.5435621998287259
texts_climate_only_Zone1,UNGA46_1991_AUS_46_1991_CLIMATE.txt,,1,1.0
texts_climate_only_Zone1,UNGA46_1991_BGD_46_1991_CLIMATE.txt,,-1,0.2502017687777638
texts_climate_only_Zone1,UNGA46_1991_BGR_46_1991_CLIMATE.txt,,0,0.8793362839700922
texts_climate_only_Zone1,UNGA46_1991_BHR_46_1991_CLIMATE.txt,,0,1.0
texts_climate_only_Zone1,UNGA46_1991_BHS_46_1991_CLIMATE.txt,,1,1.0
texts_climate_only_Zone1,UNGA46_1991_BLR_46_1991_CLIMATE.txt,,-1,0.4579442556487056
texts_climate_only_Zone1,UNGA46_1991_BLZ_46_1991_CLIMATE.txt,,1,0.7335171851293972
texts_climate_only_Zone1,UNGA46_1991_BTN_46_1991_CLIMATE.txt,,-1,0.5156844059566464
texts_climate_only_Zone1,UNGA46_1991_CAN_46_1991_CLIMATE.txt,,1,1.0
texts_climate_only_Zone1,UNGA46_1991_COG_46_1991_CLIMATE.txt,,-1,0.32273609474028003
texts_climate_only_Zone1,UNGA46_1991_CPV_46_1991_CLIMATE.txt,,0,1.0
texts_climate_only_Zone1,UNGA46_1991_DNK_46_1991_CLIMATE.txt,,1,1.0
texts_climate_only_Zone1,UNGA46_1991_FIN_46_1991_CLIMATE.txt,,-1,0.37524366193450437
texts_climate_only_Zone1,UNGA46_1991_FJI_46_1991_CLIMATE.txt,,2,0.8244453385529954
texts_climate_only_Zone1,UNGA46_1991_FSM_46_1991_CLIMATE.txt,,-1,0.41749984345625357
texts_climate_only_Zone1,UNGA46_1991_GHA_46_1991_CLIMATE.txt,,0,0.4414794429249316
texts_climate_only_Zone1,UNGA46_1991_GMB_46_1991_CLIMATE.txt,,0,0.8266459288551211
texts_climate_only_Zone1,UNGA46_1991_GRD_46_1991_CLIMATE.txt,,1,0.6230529455629095
texts_climate_only_Zone1,UNGA46_1991_IDN_46_1991_CLIMATE.txt,,1,0.7930941892794248
texts_climate_only_Zone1,UNGA46_1991_JOR_46_1991_CLIMATE.txt,,1,0.6545717046188134
texts_climate_only_Zone1,UNGA46_1991_JPN_46_1991_CLIMATE.txt,,1,0.567647450118871
texts_climate_only_Zone1,UNGA46_1991_KHM_46_1991_CLIMATE.txt,,0,0.41800716675183724
texts_climate_only_Zone1,UNGA46_1991_KNA_46_1991_CLIMATE.txt,,0,0.826244600484877
texts_climate_only_Zone1,UNGA46_1991_MDV_46_1991_CLIMATE.txt,,2,0.7840590948096138
texts_climate_only_Zone1,UNGA46_1991_MHL_46_1991_CLIMATE.txt,,2,0.769288869507432
texts_climate_only_Zone1,UNGA46_1991_MLT_46_1991_CLIMATE.txt,,1,1.0
texts_climate_only_Zone1,UNGA46_1991_MUS_46_1991_CLIMATE.txt,,-1,0.3089562944857443
texts_climate_only_Zone1,UNGA46_1991_MYS_46_1991_CLIMATE.txt,,-1,0.3663328998902979
texts_climate_only_Zone1,UNGA46_1991_NGA_46_1991_CLIMATE.txt,,0,0.8024613586327248
texts_climate_only_Zone1,UNGA46_1991_NLD_46_1991_CLIMATE.txt,,1,0.8277591933529999
texts_climate_only_Zone1,UNGA46_1991_NOR_46_1991_CLIMATE.txt,,1,0.6249087338777182
texts_climate_only_Zone1,UNGA46_1991_PNG_46_1991_CLIMATE.txt,,-1,0.4464960445479078
texts_climate_only_Zone1,UNGA46_1991_SEN_46_1991_CLIMATE.txt,,1,0.8169288534695379
texts_climate_only_Zone1,UNGA46_1991_SGP_46_1991_CLIMATE.txt,,0,0.5261833009742144
texts_climate_only_Zone1,UNGA46_1991_SLB_46_1991_CLIMATE.txt,,1,0.38605593726835497
texts_climate_only_Zone1,UNGA46_1991_SWE_46_1991_CLIMATE.txt,,1,0.6907521573157732
texts_climate_only_Zone1,UNGA46_1991_TTO_46_1991_CLIMATE.txt,,-1,0.43608446111038723
texts_climate_only_Zone1,UNGA46_1991_URY_46_1991_CLIMATE.txt,,-1,0.34742299472703325
texts_climate_only_Zone1,UNGA46_1991_VCT_46_1991_CLIMATE.txt,,0,0.8924436110524685
texts_climate_only_Zone1,UNGA46_1991_VUT_46_1991_CLIMATE.txt,,1,0.3645497339631824
texts_climate_only_Zone1,UNGA46_1991_WSM_46_1991_CLIMATE.txt,,2,1.0
texts_climate_only_Zone1,UNGA46_1991_ZMB_46_1991_CLIMATE.txt,,1,1.0
